InstrumentCode,ISIN,InstrumentLongName,HoldingNominal,AssetMarketValue,Weight (%) Pre,Weight (%) Post,Maturity,Companion,Spread,MTM,Yield,Mod Duration,Term,Type,Issuer Type,Issuer,Exposure,Level of Subordination,Subordination,Quality,Liquidity,Interest Rate Score,Spread over Jibar,Instrument Score,Risk,Risk Duration,Reference, ,Level 2,Level 3,Level 4,Level 1 Max,Level 2 Max,Level 3 Max,Level 4 Max,GIR,Infrastructure
SBT104,,Standard Bank F/R 30092025,8600000,8964432.132,0.002960161,0.002960161,2025/09/30,JIBAR,238,,10.722,0.224657534,1.975342466,Bank Subordinated Debt - AT1,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Subordinated Debt - AT1,4,-0.260344705,2.620447875,1.28975265,238,162.463447,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.102541944,0.102541944,0.102541944,0.102541944,,No
SBT105,,Standard Bank F/R 31032026,31000000,31904742.62,0.010535322,0.010535322,2026/03/31,JIBAR,308,,11.422,0.224657534,2.473972603,Bank Subordinated Debt - AT1,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Subordinated Debt - AT1,4,-0.260344705,2.620447875,1.28975265,308,162.463447,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.102541944,0.102541944,0.102541944,0.102541944,,No
SBT106,,Standard Bank F/R 31122026,10000000,10332480.01,0.003411907,0.003411907,2026/12/31,JIBAR,284,,11.182,0.224657534,3.22739726,Bank Subordinated Debt - AT1,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Subordinated Debt - AT1,4,-0.260344705,2.620447875,1.28975265,284,162.463447,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.102541944,0.102541944,0.102541944,0.102541944,,No
SBT107,,Standard Bank F/R 08042027,11200000,11466925.56,0.003786514,0.003786514,2027/04/08,JIBAR,300,,11.342,0.246575342,3.495890411,Bank Subordinated Debt - AT1,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Subordinated Debt - AT1,4,-0.260344705,2.620447875,1.327272727,300,162.482207,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.102541944,0.102541944,0.102541944,0.102541944,,No
SBT203,,Standard Bank 10.395% 041223,4600000,4771087.34,0.001575469,0.001575469,2023/12/03,R186,88.5,10.2,10.2,0.137762627,0.147945205,Bank Subordinated Debt - Tier 2,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Subordinated Debt - Tier 2,2,-0.260344705,2.620447875,1.159773435,185.8,142.3984574,1,0.137762627,R186,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.102541944,0.102541944,0.102541944,0.102541944,,No
SBT204,,Standard Bank F/R 16042024,4000000,4004419.573,0.001322307,0.001322307,2024/04/16,JIBAR,200,,10.342,0.016438356,0.517808219,Bank Subordinated Debt - Tier 2,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Subordinated Debt - Tier 2,2,-0.260344705,2.620447875,1.016713092,200,142.3269272,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.102541944,0.102541944,0.102541944,0.102541944,,No
SBT206,,Standard Bank F/R 31012025,6000000,6188894.464,0.002043646,0.002043646,2025/01/31,JIBAR,133,,9.672,0.057534247,1.312328767,Bank Subordinated Debt - Tier 2,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Subordinated Debt - Tier 2,2,-0.260344705,2.620447875,1.061046512,133,142.3490939,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.102541944,0.102541944,0.102541944,0.102541944,,No
SSN011,,Standard Bank 3.63% 31012025,25000000,42129510,0.013911661,0.013911661,2025/01/31,I2025,150,5.9,10.7,1.246856456,1.312328767,Bank Senior Debt - ILBs,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Senior Unsecured,0.6,-0.260344705,2.620447875,-4.050937199,235.8,125.7931021,1,1.246856456,I2025,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.102541944,0.102541944,0.102541944,0.102541944,,No
SSN044,,Standard Bank F/R 09022027,2000000,2019947.048,0.00066701,0.00066701,2027/02/09,JIBAR,230,,10.642,0.082191781,3.336986301,Bank Senior Debt - Floating,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Senior Unsecured,0.6,-0.260344705,2.620447875,1.089552239,230,128.3633468,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.102541944,0.102541944,0.102541944,0.102541944,,No
SSN062,,Standard Bank 2% 31012025,8190235.34,13904951.06,0.004591579,0.004591579,2025/01/31,I2025,90.5,5.305,10.105,1.25054,1.312328767,Bank Senior Debt - ILBs,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Senior Unsecured,0.6,-0.260344705,2.620447875,-3.991378622,176.3,125.8228814,1,1.25054,I2025,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.102541944,0.102541944,0.102541944,0.102541944,,No
26FR0004,ZAM000506039,Standard Bank F/R 24042025,5000000,5106411.92,0.001686197,0.001686197,2025/04/24,JIBAR,137.5,0,9.717,0.125,1.539726027,Money Market,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Money Market,0.5,-0.260344705,2.620447875,1.142857143,137.5,127.3899992,0,0,JIBAR,1,1.1,,,0.008472374,0.008472374,0,0,,No
26NC0009,ZAM000555457,Standard Bank NCD 6.15% 31102023,20000000,20550981.26,0.006786176,0.006786176,2023/10/31,0,0,6.15,6.15,0.051830859,0.057534247,Money Market,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Money Market,0.5,-0.260344705,2.620447875,1.054664148,-219.2,127.3459027,0,0,FIXED,1,1.1,,,0.008472374,0.008472374,0,0,,No
SZ25,,SA National Roads Agency 9.00% 300925                    ,5000000,4945261,0.001632984,0.001632984,2025/09/30,R186,49,9.805,9.805,1.752048307,1.975342466,SOE,SOE,SANRAL,SANRAL,Government-Guaranteed,0.3,0.491754332,1.51220438,-1.329701817,146.3,-240.8133638,1,1.752048307,R186,2.Gov,2.1,2.1 (a),,0.001632984,0.001632984,0.001632984,0,,Yes
TH16A2,ZAG000161670,Thekwini FundF/R 21082024,12858660,13074507.23,0.004317357,0.004317357,2024/08/21,JIBAR,115,,9.492,0.115068493,0.865753425,Securitization,Corporate,THEKWINI,THEKWINI,Senior Secured,0.9,0,-0.080677079,1.13003096,115,28.22248332,0,0,JIBAR,2.Oth,2.1,2.1 (e),2.1 (e) (i),0.004817647,0.004817647,0.004817647,0.004817647,2.1(e)(i),Yes
TH16A8,,Thekwini Fund F/R 21082024,790000,801352.9169,0.000264616,0.000264616,2024/08/21,JIBAR,147,,9.812,0.115068493,0.865753425,Securitization,Corporate,THEKWINI,THEKWINI,Senior Secured,0.9,0,-0.080677079,1.13003096,147,28.22248332,0,0,JIBAR,2.Oth,2.1,2.1 (e),2.1 (e) (i),0.004817647,0.004817647,0.004817647,0.004817647,,Yes
T17A21,,Thekwini Fund 14 (RF) Limited F/R 21022026,700000,713707.7206,0.000235675,0.000235675,2026/02/21,JIBAR,120,,9.542,0.115068493,2.369863014,Securitization,Corporate,THEKWINI,THEKWINI,Senior Secured,0.9,0,-0.080677079,1.13003096,120,28.22248332,0,0,JIBAR,2.Oth,2.1,2.1 (e),2.1 (e) (i),0.004817647,0.004817647,0.004817647,0.004817647,,Yes
TL26,ZAG000148487,Telkom SA Limited F/R 25112024,500000,509851.1604,0.000168359,0.000168359,2024/11/25,JIBAR,145,,9.792,0.126027397,1.128767123,Corporate Senior Debt,Corporate,TELKOM,TELKOM,Corp Senior Unsecured,1,0.029491027,-0.280189856,1.144200627,145,16.47918259,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.004501934,0.004501934,0.004501934,0.004501934,2.1(d)(i),Yes
TL30,,Telkom SA F/R 10062024,11000000,11094988.44,0.003663696,0.003663696,2024/06/10,JIBAR,145,,9.792,0.167123288,0.668493151,Corporate Senior Debt,Corporate,TELKOM,TELKOM,Corp Senior Unsecured,1,0.029491027,-0.280189856,1.200657895,145,16.50741123,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.004501934,0.004501934,0.004501934,0.004501934,2.1(d)(i),Yes
TL31,,Telkom SA Limited F/R 10062026,2000000,2028635.114,0.000669879,0.000669879,2026/06/10,JIBAR,143,,9.772,0.167123288,2.668493151,Corporate Senior Debt,Corporate,TELKOM,TELKOM,Corp Senior Unsecured,1,0.029491027,-0.280189856,1.200657895,143,16.50741123,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.004501934,0.004501934,0.004501934,0.004501934,,Yes
ZAG000183393,TC001,Transcapital Investments Ltd 7.057% 20250215,14000000,13980587.87,0.004616555,0.004616555,2025/02/15,JIBAR,450,,12.842,0.098630137,1.353424658,Corporate Senior Debt,Corporate,TRANSACTION CAPITAL,TRANSACTION CAPITAL,Corp Senior Unsecured,1,-0.329010403,0,1.109422492,450,192.9106096,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.004616555,0.004616555,0.004616555,0.004616555,,No
TN23,,Transnet 10.80% 061123,26800000,28056357.2,0.00926454,0.00926454,2023/11/06,R186,103,10.345,10.345,0.065309179,0.073972603,SOE,SOE,TRANSNET SOC LTD,TRANSNET SOC LTD,Corp Senior Unsecured,1,-0.659368945,2.645933421,1.069872494,200.3,331.6107715,1,0.065309179,R186,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.022888777,0.022888777,0.022888777,0.022888777,2.1(d)(i),Yes
TN25,ZAG000079344,Transnet 9.5% 190825,21770000,21639869.83,0.00714574,0.00714574,2025/08/19,R186,140,10.715,10.715,1.629654046,1.860273973,SOE,SOE,TRANSNET SOC LTD,TRANSNET SOC LTD,Corp Senior Unsecured,1,-0.659368945,2.645933421,-1.588173707,237.3,330.2817484,1,1.629654046,R186,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.022888777,0.022888777,0.022888777,0.022888777,2.1(d)(i),Yes
TN27,,Transnet 8.90% 141127,10000000,9432932,0.003114865,0.003114865,2027/11/14,R186,253,11.845,11.845,3.160080862,4.098630137,SOE,SOE,TRANSNET SOC LTD,TRANSNET SOC LTD,Corp Senior Unsecured,1,-0.659368945,2.645933421,-0.462945632,350.3,330.8443625,1,3.160080862,R186,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.022888777,0.022888777,0.022888777,0.022888777,2.1(d)(i),Yes
TNF25,,Transnet F/R 14022025,10000000,10186283.76,0.003363631,0.003363631,2025/02/14,JIBAR,239,,10.732,0.095890411,1.350684932,SOE,SOE,TRANSNET SOC LTD,TRANSNET SOC LTD,Corp Senior Unsecured,1,-0.659368945,2.645933421,1.106060606,239,331.6288656,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.022888777,0.022888777,0.022888777,0.022888777,2.1(d)(i),Yes
26FR0032,,Northchester F/R 09062028,35000000,35331771.23,0.011666968,0.011666968,2028/06/09,JIBAR,260,0,10.942,0.125,4.668493151,Credit Investment Notes,Corporate,NORTHCHESTER (RF) LTD,NORTHCHESTER (RF) LTD,Credit Investment Notes,1.1,-1,-0.455397734,1.142857143,260,533.976103,1,0.125,JIBAR,2.Oth,3.1,2.1 (e),2.1 (e) (ii),0.011666968,0.011666968,0.011666968,0.011666968,2.1(e)(ii),No
SC08CU,,SouthChester F/R 30062022,50000000,50119863,0.01655017,0.01655017,2023/10/10,0,0,8.75,8.75,0,0,Credit Investment Notes,Corporate,SOUTHCHESTER (RF) LTD,SOUTHCHESTER (RF) LTD,Credit Investment Notes,1.1,-1,-0.455397734,1,40.8,533.9046744,0,0,OVERNIGHT,2.Oth,2.1,2.1 (e),2.1 (e) (ii),0.01655017,0.01655017,0.01655017,0.01655017,2.1(d)(ii),No
NICMM,,Nedgroup Inv Corporate Money Market Fund C,60004439.89,60146227.39,0.019860994,0.019860994,2023/10/10,JIBAR,82.3,0,9.165,0,0,Money Market CIS,CIS,NEDGROUP INVESTMENTS,NEDGROUP INVESTMENTS,Money Market CIS,0.5,-1,2,1,82.3,503.3506971,0,0,JIBAR,2.Gov,2.1,2.1 (c),2.1 (c) (i),0.019860994,0.019860994,0.019860994,0.019860994,,No
AIRN1U,,Ashburton F/R 311230,403747.64,369568.63,0.000122036,0.000122036,2025/03/31,JIBAR,426,,12.62,0.125,1.473972603,Credit Investment Notes,Bank,ASHBURTON,NAMPAK,Credit Investment Notes,1.1,0,0,1.142857143,427.8,29.42212562,0,0,JIBAR,2.Oth,1.1,2.1 (e),2.1 (e) (ii),0.03176837,0.000122036,0.03176837,0.03176837,2.1(e)(ii),No
AHY2U,ZAG000135849,Ashburton High Yield 2 CIN,78480818.14,78482952.82,0.025915997,0.025915997,2025/02/27,JIBAR,310,0,11.442,0.125,1.38630137,Credit Investment Notes,Bank,ASHBURTON,ASHBURTON,Credit Investment Notes,1.1,-1,-0.455397734,1.142857143,310,533.976103,0,0,JIBAR,2.Oth,2.1,2.1 (e),2.1 (e) (ii),0.03176837,0.031646335,0.03176837,0.03176837,2.1(e)(ii),No
ZAG000135831,AIG2U,Ashburton Investment Grade Fund 2 CIN,17190824.88,17353521.43,0.005730338,0.005730338,2030/12/31,JIBAR,180,0,10.142,0.125,7.230136986,Credit Investment Notes,Bank,ASHBURTON,ASHBURTON,Credit Investment Notes,1.1,-1,-0.455397734,1.142857143,180,533.976103,0,0,JIBAR,2.Oth,2.1,2.1 (e),2.1 (e) (ii),0.03176837,0.031646335,0.03176837,0.03176837,2.1(e)(ii),No
MERC26CL,,Mercantile Bank - Current Account,629065.3,629065.3,0.000207725,0.000207725,2023/10/10,0,0,8.5,8.5,0,0,Call Account,Bank,MERCANTILE BANK,MERCANTILE BANK,Money Market,0.5,0.855236602,-0.455397734,1,15.8,-399.7136266,0,0,OVERNIGHT,1,1.1,,,0.000207725,0.000207725,0,0,,No
INVCCM,,Investec Call Deposit,11210753.84,11210753.84,0.003701923,0.003701923,2023/10/10,0,0,8.05,8.05,0,0,Call Account,Bank,INVESTEC BANK LTD,INVESTEC BANK LTD,Money Market,0.5,-0.333447483,0.398902376,1,-29.2,186.0854148,0,0,OVERNIGHT,1,1.1,,,0.037499317,0.037499317,0,0,,No
26RMBCAL,,RMB Call Acc - Current Accounts,10500000,10500000,0.003467224,0.003467224,2023/10/10,0,0,7.75,7.75,0,0,Call Account,Bank,FIRSTRAND BANK LTD,FIRSTRAND BANK LTD,Money Market,0.5,-0.107833692,2.460589047,1,-59.2,52.66165261,0,0,OVERNIGHT,1,1.1,,,0.024573278,0.024573278,0,0,,No
ZAR - 140000,CSH-ANALYTICS-CASHDIZAR,ZAR Unsettled Cash,2741661.4,2741661.4,0.000905329,0.000905329,2023/10/10,0,0,7,7,0,0,Call Account,Bank,FIRSTRAND BANK LTD,FIRSTRAND BANK LTD,Money Market,0.5,-0.107833692,2.460589047,1,-134.2,52.66165261,0,0,0,1,1.1,,,0.024573278,0.024573278,0,0,,No
ZAR - 100000,FNB00167,ZAR Settled Cash,20911619.66,20911619.66,0.006905264,0.006905264,2023/10/10,0,0,7,7,0,0,Call Account,Bank,FIRSTRAND BANK LTD,FIRSTRAND BANK LTD,Money Market,0.5,-0.107833692,2.460589047,1,-134.2,52.66165261,0,0,0,1,1.1,,,0.024573278,0.024573278,0,0,,No
