InstrumentCode,ISIN,InstrumentLongName,HoldingNominal,AssetMarketValue,Weight (%) Pre,Weight (%) Post,Maturity,Companion,Spread,MTM,Yield,Mod Duration,Term,Type,Issuer Type,Issuer,Exposure,Level of Subordination,Subordination,Quality,Liquidity,Interest Rate Score,Spread over Jibar,Instrument Score,Risk,Risk Duration,Reference, ,Level 2,Level 3,Level 4,Level 1 Max,Level 2 Max,Level 3 Max,Level 4 Max,GIR,Infrastructure
SBT204,,Standard Bank F/R 16042024,4000000,4028011.416,0.001357661,0.001357661,2024/04/16,JIBAR,200,,10.35,0.210958904,0.460273973,Bank Subordinated Debt - Tier 2,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Subordinated Debt - Tier 2,2,-0.260344705,2.620447875,1.267361111,200,143.0427377,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.104628143,0.104628143,0.104628143,0.104628143,,No
SBT206,,Standard Bank F/R 31012025,6000000,6056747.323,0.002041457,0.002041457,2025/01/31,JIBAR,135,,9.7,0.252054795,1.254794521,Bank Subordinated Debt - Tier 2,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Subordinated Debt - Tier 2,2,-0.260344705,2.620447875,1.336996337,135,143.0775553,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.104628143,0.104628143,0.104628143,0.104628143,,No
SSN011,,Standard Bank 3.63% 31012025,25000000,42287772.5,0.014253303,0.014253303,2025/01/31,I2025,150,6.345,11.745,1.188804417,1.254794521,Bank Senior Debt - ILBs,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Senior Unsecured,0.6,-0.260344705,2.620447875,-5.296486254,339.5,125.760814,1,1.188804417,I2025,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.104628143,0.104628143,0.104628143,0.104628143,,No
SSN044,,Standard Bank F/R 09022027,2000000,1980286.604,0.000667465,0.000667465,2027/02/09,JIBAR,230,,10.65,0.024657534,3.279452055,Bank Senior Debt - Floating,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Senior Unsecured,0.6,-0.260344705,2.620447875,1.025280899,230,128.9216976,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.104628143,0.104628143,0.104628143,0.104628143,,No
SSN062,,Standard Bank 2% 31012025,8190235.34,13952359.47,0.004702712,0.004702712,2025/01/31,I2025,90.5,5.75,11.15,1.19231,1.254794521,Bank Senior Debt - ILBs,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Senior Unsecured,0.6,-0.260344705,2.620447875,-5.199937601,280,125.8090883,1,1.19231,I2025,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.104628143,0.104628143,0.104628143,0.104628143,,No
26FR0004,ZAM000506039,Standard Bank F/R 24042025,5000000,5010657.53,0.001688867,0.001688867,2025/04/24,JIBAR,137.5,0,9.725,0.125,1.482191781,Money Market,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Money Market,0.5,-0.260344705,2.620447875,1.142857143,137.5,127.9804857,0,0,JIBAR,1,1.1,,,0.001688867,0.001688867,0,0,,No
SZ25,,SA National Roads Agency 9.00% 300925                    ,5000000,4972074.5,0.001675862,0.001675862,2025/09/30,R186,49,9.81,9.81,1.697306204,1.917808219,SOE,SOE,SANRAL,SANRAL,Government-Guaranteed,0.3,0.491754332,1.51220438,-1.434090209,146,-240.2750715,1,1.697306204,R186,2.Gov,2.1,2.1 (a),,0.001675862,0.001675862,0.001675862,0,,Yes
TH16A2,ZAG000161670,Thekwini FundF/R 21082024,12858660,13145112.96,0.004430625,0.004430625,2024/08/21,JIBAR,115,,9.5,0.057534247,0.808219178,Securitization,Corporate,THEKWINI,THEKWINI,Senior Secured,0.9,0,-0.080677079,1.061046512,115,28.77847756,0,0,JIBAR,2.Oth,2.1,2.1 (e),2.1 (e) (i),0.004944098,0.004944098,0.004944098,0.004944098,2.1(e)(i),Yes
TH16A8,,Thekwini Fund F/R 21082024,790000,805825.0567,0.000271607,0.000271607,2024/08/21,JIBAR,147,,9.82,0.057534247,0.808219178,Securitization,Corporate,THEKWINI,THEKWINI,Senior Secured,0.9,0,-0.080677079,1.061046512,147,28.77847756,0,0,JIBAR,2.Oth,2.1,2.1 (e),2.1 (e) (i),0.004944098,0.004944098,0.004944098,0.004944098,,Yes
T17A21,,Thekwini Fund 14 (RF) Limited F/R 21022026,700000,717584.603,0.000241865,0.000241865,2026/02/21,JIBAR,120,,9.55,0.057534247,2.312328767,Securitization,Corporate,THEKWINI,THEKWINI,Senior Secured,0.9,0,-0.080677079,1.061046512,120,28.77847756,0,0,JIBAR,2.Oth,2.1,2.1 (e),2.1 (e) (i),0.004944098,0.004944098,0.004944098,0.004944098,,Yes
TL26,ZAG000148487,Telkom SA Limited F/R 25112024,500000,512692.0231,0.000172805,0.000172805,2024/11/25,JIBAR,145,,9.8,0.068493151,1.071232877,Corporate Senior Debt,Corporate,TELKOM,TELKOM,Corp Senior Unsecured,1,0.029491027,-0.280189856,1.073529412,145,17.03433345,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.004636599,0.004636599,0.004636599,0.004636599,2.1(d)(i),Yes
TL30,,Telkom SA F/R 10062024,11000000,11203568.99,0.003776218,0.003776218,2024/06/10,JIBAR,72,,9.07,0.109589041,0.610958904,Corporate Senior Debt,Corporate,TELKOM,TELKOM,Corp Senior Unsecured,1,0.029491027,-0.280189856,1.123076923,72,17.05910721,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.004636599,0.004636599,0.004636599,0.004636599,2.1(d)(i),Yes
TL31,,Telkom SA Limited F/R 10062026,2000000,2039948.464,0.000687575,0.000687575,2026/06/10,JIBAR,143,,9.78,0.109589041,2.610958904,Corporate Senior Debt,Corporate,TELKOM,TELKOM,Corp Senior Unsecured,1,0.029491027,-0.280189856,1.123076923,143,17.05910721,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.004636599,0.004636599,0.004636599,0.004636599,,Yes
TC001,TC001,Transcapital Investments Ltd 7.057% 20250215,14000000,14001344.18,0.004719222,0.004719222,2025/02/15,JIBAR,500,,13.35,0.04109589,1.295890411,Corporate Senior Debt,Corporate,TRANSACTION CAPITAL,TRANSACTION CAPITAL,Corp Senior Unsecured,1,-0.329010403,0,1.042857143,500,193.4678134,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.004719222,0.004719222,0.004719222,0.004719222,,No
TN23,,Transnet 10.80% 061123,26800000,26777220,0.009025395,0.009025395,2023/11/06,R186,103,10.35,10.35,0.008212192,0.016438356,SOE,SOE,TRANSNET SOC LTD,TRANSNET SOC LTD,Corp Senior Unsecured,1,-0.659368945,2.645933421,1.008280191,200,332.1704618,1,0.008212192,R186,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.023016332,0.023016332,0.023016332,0.023016332,2.1(d)(i),Yes
TN25,ZAG000079344,Transnet 9.5% 190825,21770000,21767433.32,0.007336821,0.007336821,2025/08/19,R186,140,10.72,10.72,1.575446948,1.802739726,SOE,SOE,TRANSNET SOC LTD,TRANSNET SOC LTD,Corp Senior Unsecured,1,-0.659368945,2.645933421,-1.737779658,237,330.7974319,1,1.575446948,R186,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.023016332,0.023016332,0.023016332,0.023016332,2.1(d)(i),Yes
TN27,,Transnet 8.90% 141127,10000000,9493606,0.003199867,0.003199867,2027/11/14,R186,253,11.85,11.85,3.10606047,4.04109589,SOE,SOE,TRANSNET SOC LTD,TRANSNET SOC LTD,Corp Senior Unsecured,1,-0.659368945,2.645933421,-0.474820175,350,331.4289117,1,3.10606047,R186,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.023016332,0.023016332,0.023016332,0.023016332,2.1(d)(i),Yes
TNF25,,Transnet F/R 14022025,10000000,10248325.12,0.003454249,0.003454249,2025/02/14,JIBAR,239,,10.74,0.038356164,1.293150685,SOE,SOE,TRANSNET SOC LTD,TRANSNET SOC LTD,Corp Senior Unsecured,1,-0.659368945,2.645933421,1.03988604,239,332.1862648,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.023016332,0.023016332,0.023016332,0.023016332,2.1(d)(i),Yes
26FR0032,,Northchester F/R 09062028,35000000,35564011.1,0.011987026,0.011987026,2028/06/09,JIBAR,260,0,10.95,0.125,4.610958904,Credit Investment Notes,Corporate,NORTHCHESTER (RF) LTD,NORTHCHESTER (RF) LTD,Credit Investment Notes,1.1,-1,-0.455397734,1.142857143,260,534.5665894,1,0.125,JIBAR,2.Oth,3.1,2.1 (e),2.1 (e) (ii),0.011987026,0.011987026,0.011987026,0.011987026,2.1(e)(ii),No
SC08CU,,SouthChester F/R 30062022,50000000,50371575.3,0.016977989,0.016977989,2023/10/31,0,0,8.75,8.75,0,0,Credit Investment Notes,Corporate,SOUTHCHESTER (RF) LTD,SOUTHCHESTER (RF) LTD,Credit Investment Notes,1.1,-1,-0.455397734,1,40,534.4951609,0,0,OVERNIGHT,2.Oth,2.1,2.1 (e),2.1 (e) (ii),0.016977989,0.016977989,0.016977989,0.016977989,2.1(d)(ii),No
NICMM,,Nedgroup Inv Corporate Money Market Fund C,30004439.89,30295995.14,0.010211415,0.010211415,2023/10/31,JIBAR,82.3,0,9.173,0,0,Money Market CIS,CIS,NEDGROUP INVESTMENTS,NEDGROUP INVESTMENTS,Money Market CIS,0.5,-1,2,1,82.3,503.9411835,0,0,JIBAR,2.Gov,2.1,2.1 (c),2.1 (c) (i),0.010211415,0.010211415,0.010211415,0.010211415,,No
AIRN1U,,Ashburton F/R 311230,403747.64,375430.07,0.000126541,0.000126541,2025/03/31,JIBAR,426,,12.62,0.125,1.416438356,Credit Investment Notes,Bank,ASHBURTON,NAMPAK,Credit Investment Notes,1.1,0,0,1.142857143,427,30.01261209,0,0,JIBAR,2.Oth,1.1,2.1 (e),2.1 (e) (ii),0.033429197,0.000126541,0.033429197,0.033429197,2.1(e)(ii),No
AHY2U,ZAG000135849,Ashburton High Yield 2 CIN,80406827.37,80917359.26,0.027273597,0.027273597,2025/02/27,JIBAR,310,0,11.45,0.125,1.328767123,Credit Investment Notes,Bank,ASHBURTON,ASHBURTON,Credit Investment Notes,1.1,-1,-0.455397734,1.142857143,310,534.5665894,0,0,JIBAR,2.Oth,2.1,2.1 (e),2.1 (e) (ii),0.033429197,0.033302656,0.033429197,0.033429197,2.1(e)(ii),No
AIG2U,AIG2U,Ashburton Investment Grade Fund 2 CIN,17621110.9,17887467.03,0.006029059,0.006029059,2030/12/31,JIBAR,180,0,10.15,0.125,7.17260274,Credit Investment Notes,Bank,ASHBURTON,ASHBURTON,Credit Investment Notes,1.1,-1,-0.455397734,1.142857143,180,534.5665894,0,0,JIBAR,2.Oth,2.1,2.1 (e),2.1 (e) (ii),0.033429197,0.033302656,0.033429197,0.033429197,2.1(e)(ii),No
MERC26CL,,Mercantile Bank - Current Account,629065.3,629065.3,0.00021203,0.00021203,2023/10/31,0,0,8.5,8.5,0,0,Call Account,Bank,MERCANTILE BANK,MERCANTILE BANK,Money Market,0.5,0.855236602,-0.455397734,1,15,-399.1231401,0,0,OVERNIGHT,1,1.1,,,0.00021203,0.00021203,0,0,,No
INVCCM,,Investec Call Deposit,41210753.84,41210753.84,0.013890289,0.013890289,2023/10/31,0,0,8.05,8.05,0,0,Call Account,Bank,INVESTEC BANK LTD,INVESTEC BANK LTD,Money Market,0.5,-0.333447483,0.398902376,1,-30,186.6759013,0,0,OVERNIGHT,1,1.1,,,0.048569398,0.048569398,0,0,,No
26RMBCAL,,RMB Call Acc - Current Accounts,20500000,20500000,0.006909627,0.006909627,2023/10/31,0,0,7.75,7.75,0,0,Call Account,Bank,FIRSTRAND BANK LTD,FIRSTRAND BANK LTD,Money Market,0.5,-0.107833692,2.460589047,1,-60,53.25213907,0,0,OVERNIGHT,1,1.1,,,0.029469292,0.029469292,0,0,,No
ZAR - 140000,CSH-ANALYTICS-CASHDIZAR,ZAR Unsettled Cash,4532080.15,4532080.15,0.00152756,0.00152756,2023/10/31,0,0,7,7,0,0,Call Account,Bank,FIRSTRAND BANK LTD,FIRSTRAND BANK LTD,Money Market,0.5,-0.107833692,2.460589047,1,-135,53.25213907,0,0,0,1,1.1,,,0.029469292,0.029469292,0,0,,No
ZAR - 100000,FNB00167,ZAR Settled Cash,21940564.58,21940564.58,0.007395176,0.007395176,2023/10/31,0,0,7,7,0,0,Call Account,Bank,FIRSTRAND BANK LTD,FIRSTRAND BANK LTD,Money Market,0.5,-0.107833692,2.460589047,1,-135,53.25213907,0,0,0,1,1.1,,,0.029469292,0.029469292,0,0,,No
