InstrumentCode,ISIN,InstrumentLongName,HoldingNominal,AssetMarketValue,Weight (%) Pre,Weight (%) Post,Maturity,Companion,Spread,MTM,Yield,Mod Duration,Term,Type,Issuer Type,Issuer,Exposure,Level of Subordination,Subordination,Quality,Liquidity,Interest Rate Score,Spread over Jibar,Instrument Score,Risk,Risk Duration,Reference, ,Level 2,Level 3,Level 4,Level 1 Max,Level 2 Max,Level 3 Max,Level 4 Max,GIR,Infrastructure
SBT104,,Standard Bank F/R 30092025,8600000,9170968.592,0.002981186,0.002981186,2025/09/30,JIBAR,238,,10.738,0.049315068,2.052054795,Bank Subordinated Debt - AT1,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Subordinated Debt - AT1,4,-0.260344705,2.620447875,1.051873199,238,162.5452344,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.101041886,0.101041886,0.101041886,0.101041886,,No
SBT105,,Standard Bank F/R 31032026,31000000,32613115.75,0.010601473,0.010601473,2026/03/31,JIBAR,308,,11.438,0.049315068,2.550684932,Bank Subordinated Debt - AT1,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Subordinated Debt - AT1,4,-0.260344705,2.620447875,1.051873199,308,162.5452344,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.101041886,0.101041886,0.101041886,0.101041886,,No
SBT106,,Standard Bank F/R 31122026,10000000,10554999.54,0.00343109,0.00343109,2026/12/31,JIBAR,284,,11.198,0.049315068,3.304109589,Bank Subordinated Debt - AT1,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Subordinated Debt - AT1,4,-0.260344705,2.620447875,1.051873199,284,162.5452344,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.101041886,0.101041886,0.101041886,0.101041886,,No
SBT107,,Standard Bank F/R 08042027,11200000,11711009.71,0.003806872,0.003806872,2027/04/08,JIBAR,300,,11.358,0.071232877,3.57260274,Bank Subordinated Debt - AT1,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Subordinated Debt - AT1,4,-0.260344705,2.620447875,1.076696165,300,162.5576458,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.101041886,0.101041886,0.101041886,0.101041886,,No
SBT203,,Standard Bank 10.395% 041223,4600000,4737721.7,0.001540081,0.001540081,2023/12/03,R186,88.5,9.885,9.885,0.21190467,0.224657534,Bank Subordinated Debt - Tier 2,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Subordinated Debt - Tier 2,2,-0.260344705,2.620447875,1.268882028,152.7,142.6537388,1,0.21190467,R186,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.101041886,0.101041886,0.101041886,0.101041886,,No
SBT204,,Standard Bank F/R 16042024,4000000,4081112.805,0.001326638,0.001326638,2024/04/16,JIBAR,200,,10.358,0.093150685,0.594520548,Bank Subordinated Debt - Tier 2,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Subordinated Debt - Tier 2,2,-0.260344705,2.620447875,1.102719033,200,142.5706573,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.101041886,0.101041886,0.101041886,0.101041886,,No
SBT206,,Standard Bank F/R 31012025,6000000,6142217.264,0.001996637,0.001996637,2025/01/31,JIBAR,135,,9.708,0.134246575,1.389041096,Bank Subordinated Debt - Tier 2,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Subordinated Debt - Tier 2,2,-0.260344705,2.620447875,1.155063291,135,142.5968294,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.101041886,0.101041886,0.101041886,0.101041886,,No
SSN011,,Standard Bank 3.63% 31012025,25000000,41830120,0.013597624,0.013597624,2025/01/31,I2025,150,5.765,11.165,1.321645687,1.389041096,Bank Senior Debt - ILBs,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Senior Unsecured,0.6,-0.260344705,2.620447875,-3.109011069,280.7,126.4647922,1,1.321645687,I2025,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.101041886,0.101041886,0.101041886,0.101041886,,No
SSN044,,Standard Bank F/R 09022027,2000000,2003674.767,0.00065133,0.00065133,2027/02/09,JIBAR,230,,10.658,0.15890411,3.41369863,Bank Senior Debt - Floating,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Senior Unsecured,0.6,-0.260344705,2.620447875,1.188925081,230,128.6137603,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.101041886,0.101041886,0.101041886,0.101041886,,No
SSN062,,Standard Bank 2% 31012025,8190235.34,13812290.95,0.004489931,0.004489931,2025/01/31,I2025,90.5,5.17,10.57,1.32555,1.389041096,Bank Senior Debt - ILBs,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Bank Senior Unsecured,0.6,-0.260344705,2.620447875,-3.071724773,221.2,126.4834354,1,1.32555,I2025,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.101041886,0.101041886,0.101041886,0.101041886,,No
26FR0004,ZAM000506039,Standard Bank F/R 24042025,5000000,5068696.3,0.00164767,0.00164767,2025/04/24,JIBAR,137.5,0,9.733,0.125,1.616438356,Money Market,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Money Market,0.5,-0.260344705,2.620447875,1.142857143,137.5,127.5907263,0,0,JIBAR,1,1.1,,,0.008297584,0.008297584,0,0,,No
26NC0009,ZAM000555457,Standard Bank NCD 6.15% 31102023,20000000,20457009.1,0.006649915,0.006649915,2023/10/31,0,0,6.15,6.15,0.126254656,0.134246575,Money Market,Bank,STANDARD BANK LTD,STANDARD BANK LTD,Money Market,0.5,-0.260344705,2.620447875,1.14449823,-220.8,127.5915469,0,0,FIXED,1,1.1,,,0.008297584,0.008297584,0,0,,No
SZ25,,SA National Roads Agency 9.00% 300925                    ,5000000,5161653,0.001677887,0.001677887,2025/09/30,R186,49,9.49,9.49,1.750414782,2.052054795,SOE,SOE,SANRAL,SANRAL,Government-Guaranteed,0.3,0.491754332,1.51220438,-1.33259635,113.2,-240.614084,1,1.750414782,R186,2.Gov,2.1,2.1 (a),,0.001677887,0.001677887,0.001677887,0,,Yes
TH16A2,ZAG000161670,Thekwini FundF/R 21082024,12858660,12980557.5,0.004219561,0.004219561,2024/08/21,JIBAR,115,,9.508,0.191780822,0.942465753,Securitization,Corporate,THEKWINI,THEKWINI,Senior Secured,0.9,0,-0.080677079,1.237288136,115,28.47683901,0,0,JIBAR,2.Oth,2.1,2.1 (e),2.1 (e) (i),0.004708451,0.004708451,0.004708451,0.004708451,2.1(e)(i),Yes
TH16A8,,Thekwini Fund F/R 21082024,790000,795403.1888,0.00025856,0.00025856,2024/08/21,JIBAR,147,,9.828,0.191780822,0.942465753,Securitization,Corporate,THEKWINI,THEKWINI,Senior Secured,0.9,0,-0.080677079,1.237288136,147,28.47683901,0,0,JIBAR,2.Oth,2.1,2.1 (e),2.1 (e) (i),0.004708451,0.004708451,0.004708451,0.004708451,,Yes
T17A21,,Thekwini Fund 14 (RF) Limited F/R 21022026,700000,708561.033,0.00023033,0.00023033,2026/02/21,JIBAR,120,,9.558,0.191780822,2.446575342,Securitization,Corporate,THEKWINI,THEKWINI,Senior Secured,0.9,0,-0.080677079,1.237288136,120,28.47683901,0,0,JIBAR,2.Oth,2.1,2.1 (e),2.1 (e) (i),0.004708451,0.004708451,0.004708451,0.004708451,,Yes
TL26,ZAG000148487,Telkom SA Limited F/R 25112024,500000,506070.8718,0.000164507,0.000164507,2024/11/25,JIBAR,145,,9.808,0.202739726,1.205479452,Corporate Senior Debt,Corporate,TELKOM,TELKOM,Corp Senior Unsecured,1,0.029491027,-0.280189856,1.254295533,145,16.73495714,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.004398869,0.004398869,0.004398869,0.004398869,2.1(d)(i),Yes
TL30,,Telkom SA F/R 10062024,11000000,11012477.37,0.003579802,0.003579802,2024/06/10,JIBAR,145,,9.808,0.243835616,0.745205479,Corporate Senior Debt,Corporate,TELKOM,TELKOM,Corp Senior Unsecured,1,0.029491027,-0.280189856,1.322463768,145,16.76904126,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.004398869,0.004398869,0.004398869,0.004398869,2.1(d)(i),Yes
TL31,,Telkom SA Limited F/R 10062026,2000000,2013611.4,0.00065456,0.00065456,2026/06/10,JIBAR,143,,9.788,0.243835616,2.745205479,Corporate Senior Debt,Corporate,TELKOM,TELKOM,Corp Senior Unsecured,1,0.029491027,-0.280189856,1.322463768,143,16.76904126,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.004398869,0.004398869,0.004398869,0.004398869,,Yes
ZAG000183393,TC001,Transcapital Investments Ltd 7.057% 20250215,14000000,13934598.35,0.004529689,0.004529689,2025/02/15,JIBAR,400,,12.358,0.175342466,1.430136986,Corporate Senior Debt,Corporate,TRANSACTION CAPITAL,TRANSACTION CAPITAL,Corp Senior Unsecured,1,-0.329010403,0,1.212624585,400,193.1629378,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.004529689,0.004529689,0.004529689,0.004529689,,No
TN23,,Transnet 10.80% 061123,26800000,27849252.16,0.009052895,0.009052895,2023/11/06,R186,103,10.03,10.03,0.140458695,0.150684932,SOE,SOE,TRANSNET SOC LTD,TRANSNET SOC LTD,Corp Senior Unsecured,1,-0.659368945,2.645933421,1.163411222,167.2,331.858268,1,0.140458695,R186,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.022431237,0.022431237,0.022431237,0.022431237,2.1(d)(i),Yes
TN25,ZAG000079344,Transnet 9.5% 190825,21770000,21602599.59,0.007022309,0.007022309,2025/08/19,R186,135,10.35,10.35,1.705285453,1.936986301,SOE,SOE,TRANSNET SOC LTD,TRANSNET SOC LTD,Corp Senior Unsecured,1,-0.659368945,2.645933421,-1.417865626,199.2,330.5676296,1,1.705285453,R186,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.022431237,0.022431237,0.022431237,0.022431237,2.1(d)(i),Yes
TN27,,Transnet 8.90% 141127,10000000,9446521,0.00307076,0.00307076,2027/11/14,R186,253,11.53,11.53,3.241296357,4.175342466,SOE,SOE,TRANSNET SOC LTD,TRANSNET SOC LTD,Corp Senior Unsecured,1,-0.659368945,2.645933421,-0.446170359,317.2,331.0534772,1,3.241296357,R186,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.022431237,0.022431237,0.022431237,0.022431237,2.1(d)(i),Yes
TNF25,,Transnet F/R 14022025,10000000,10106424.41,0.003285273,0.003285273,2025/02/14,JIBAR,237,,10.728,0.17260274,1.42739726,SOE,SOE,TRANSNET SOC LTD,TRANSNET SOC LTD,Corp Senior Unsecured,1,-0.659368945,2.645933421,1.208609272,237,331.880867,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.022431237,0.022431237,0.022431237,0.022431237,2.1(d)(i),Yes
26FR0032,,Northchester F/R 09062028,35000000,35022118.08,0.011384562,0.011384562,2028/06/09,JIBAR,260,0,10.958,0.125,4.745205479,Credit Investment Notes,Corporate,NORTHCHESTER (RF) LTD,NORTHCHESTER (RF) LTD,Credit Investment Notes,1.1,-1,-0.455397734,1.142857143,260,534.1768301,1,0.125,JIBAR,2.Oth,3.1,2.1 (e),2.1 (e) (ii),0.011384562,0.011384562,0.011384562,0.011384562,2.1(e)(ii),No
SC08CU,,SouthChester F/R 30062022,50000000,50143835.6,0.016300146,0.016300146,2023/09/12,0,0,8.75,8.75,0,0,Credit Investment Notes,Corporate,SOUTHCHESTER (RF) LTD,SOUTHCHESTER (RF) LTD,Credit Investment Notes,1.1,-1,-0.455397734,1,39.2,534.1054015,0,0,OVERNIGHT,2.Oth,2.1,2.1 (e),2.1 (e) (ii),0.016300146,0.016300146,0.016300146,0.016300146,2.1(d)(ii),No
NICMM,,Nedgroup Inv Corporate Money Market Fund C,60004439.89,60127358.49,0.019545467,0.019545467,2023/09/12,JIBAR,82.3,0,9.181,0,0,Money Market CIS,CIS,NEDGROUP INVESTMENTS,NEDGROUP INVESTMENTS,Money Market CIS,0.5,-1,2,1,82.3,503.5514242,0,0,JIBAR,2.Gov,2.1,2.1 (c),2.1 (c) (i),0.019545467,0.019545467,0.019545467,0.019545467,,No
AHY2U,ZAG000135849,Ashburton High Yield 2 CIN,78181122.9,79227818.03,0.025754411,0.025754411,2025/02/27,JIBAR,310,0,11.458,0.125,1.463013699,Credit Investment Notes,Bank,ASHBURTON,ASHBURTON,Credit Investment Notes,1.1,-1,-0.455397734,1.142857143,310,534.1768301,0,0,JIBAR,2.Oth,2.1,2.1 (e),2.1 (e) (ii),0.031443239,0.031443239,0.031443239,0.031443239,2.1(e)(ii),No
ZAG000135831,AIG2U,Ashburton Investment Grade Fund 2 CIN,17265317.33,17500436.08,0.005688828,0.005688828,2030/12/31,JIBAR,180,0,10.158,0.125,7.306849315,Credit Investment Notes,Bank,ASHBURTON,ASHBURTON,Credit Investment Notes,1.1,-1,-0.455397734,1.142857143,180,534.1768301,0,0,JIBAR,2.Oth,2.1,2.1 (e),2.1 (e) (ii),0.031443239,0.031443239,0.031443239,0.031443239,2.1(e)(ii),No
MERC26CL,,Mercantile Bank - Current Account,629065.3,629065.3,0.000204489,0.000204489,2023/09/12,0,0,8.5,8.5,0,0,Call Account,Bank,MERCANTILE BANK,MERCANTILE BANK,Money Market,0.5,0.855236602,-0.455397734,1,14.2,-399.5128995,0,0,OVERNIGHT,1,1.1,,,0.000204489,0.000204489,0,0,,No
INVCCM,,Investec Call Deposit,41210753.84,41210753.84,0.013396288,0.013396288,2023/09/12,0,0,8.05,8.05,0,0,Call Account,Bank,INVESTEC BANK LTD,INVESTEC BANK LTD,Money Market,0.5,-0.333447483,0.398902376,1,-30.8,186.2861419,0,0,OVERNIGHT,1,1.1,,,0.046435736,0.046435736,0,0,,No
26RMBCAL,,RMB Call Acc - Current Accounts,20500000,20500000,0.00666389,0.00666389,2023/09/12,0,0,7.75,7.75,0,0,Call Account,Bank,FIRSTRAND BANK LTD,FIRSTRAND BANK LTD,Money Market,0.5,-0.107833692,2.460589047,1,-60.8,52.86237971,0,0,OVERNIGHT,1,1.1,,,0.029117058,0.029117058,0,0,,No
ZAR - 140000,CSH-ANALYTICS-CASHDIZAR,ZAR Unsettled Cash,5767220.14,5767220.14,0.001874737,0.001874737,2023/09/12,0,0,7,7,0,0,Call Account,Bank,FIRSTRAND BANK LTD,FIRSTRAND BANK LTD,Money Market,0.5,-0.107833692,2.460589047,1,-135.8,52.86237971,0,0,0,1,1.1,,,0.029117058,0.029117058,0,0,,No
ZAR - 100000,FNB00167,ZAR Settled Cash,22409379.16,22409379.16,0.007284567,0.007284567,2023/09/12,0,0,7,7,0,0,Call Account,Bank,FIRSTRAND BANK LTD,FIRSTRAND BANK LTD,Money Market,0.5,-0.107833692,2.460589047,1,-135.8,52.86237971,0,0,0,1,1.1,,,0.029117058,0.029117058,0,0,,No
